id;nik;dom_adr;dom_name;gate;colony_adr;colony_name;alliance;rase;level;liga;rank;bo;archeology;building;science;nra;ra;delta_rank;delta_bo;
34583;Michadol;1.2.2;Michadol_476;0;4.5.3,4.6.3,4.6.4,4.6.5;Монса_459,Testopro_767,Testosteron_949,Testomesto_449;нейтралы;Воранер;51;III;1513906;1504.59;6361;119259;106931;0;0.00;0;0.00;
34584;arhi_test_kad;1.1.1;arhi_test_kad;0;;;[QW];Воранер;47;III;1367531;511.96;436;15285;278186;0;0.00;0;0.00;
34585;Michadol1;2.1.6;Michatest_465;0;4.7.1,4.6.1,4.6.6,4.7.2;Midotest_976,CapColony3,Michatester_768,Testoport_896;нейтралы;Лиенсу;46;III;887978;1442.66;1862;107796;74510;0;0.00;0;0.00;
34587;Michadol2;3.1.6;Mitest_475;0;4.7.4,4.7.3,4.8.2,4.6.2,4.5.2;Mictest_845,Testopsol_797,1234567891232,testing1,Fita_458;[MGT];Псолао;36;III;851924;7.48;1755;118744;86601;0;0.00;0;0.00;
34595;eretik;1.34.1;haos500;0;4.2.5,4.3.1,4.2.6;afiget,alpha-fenix,haosord2;[AT];Воранер;51;III;644065;3307860.00;49448;74609;68260;0;0.00;0;0.00;
34591;qwerty_test4;2.2.3;qwerty_test_sota4;0;;;нейтралы;Лиенсу;1;I;635660;7595.17;0;11663;0;0;0.00;0;0.00;
34597;Grek_01;3.1.3;Nadezhda;0;4.2.4,4.2.3,4.2.2;IsLove,Vernost,Ostatok;нейтралы;Псолао;24;III;588165;0.40;12348;54397;10642;0;0.00;0;0.00;
34596;cemetery;2.1.1;cemetery;0;;;[AT2];Лиенсу;51;III;475594;701778.00;68149;11663;41798;0;0.00;0;0.00;
34607;oleg123oleg;2.15.1;oleg123oleg_sota_1;0;4.3.3,4.3.2;oleg123oleg_sota3,oleg123oleg_sota_2;нейтралы;Лиенсу;51;III;302071;45728.20;50370;16992;31778;0;0.00;0;0.00;
34603;qwerty_test5;2.2.4;qwerty_test_sota5;0;;;нейтралы;Лиенсу;1;I;298831;20479.90;0;11663;0;0;0.00;0;0.00;
34604;qwerty_test3;1.3.2;qwerty_test_sota3;0;;;нейтралы;Воранер;1;I;298831;22982.20;0;11663;0;0;0.00;0;0.00;
34601;qwerty_test1;1.1.6;qwerty_test_sota1;0;;;нейтралы;Воранер;1;I;298831;20991.40;0;11663;0;0;0.00;0;0.00;
34605;qwerty_test2;1.3.1;qwerty_test_sota2;0;;;нейтралы;Воранер;1;I;298831;19314.80;0;11663;0;0;0.00;0;0.00;
34602;qwerty_test6;2.2.5;qwerty_test_sota6;0;;;нейтралы;Лиенсу;1;I;298831;20803.80;0;11663;0;0;0.00;0;0.00;
34610;oleg123oleg_a;2.1.3;oleg123oleg_sota_1_889;0;4.3.4;oleg123oleg_sota_2_846;[QQQ];Лиенсу;45;III;183951;5112.37;4152;9500;29156;0;0.00;0;0.00;
58448;shablon_psol;3.1.1;sh_sota_psol;0;;;нейтралы;Псолао;0;I;119600;0.00;0;0;0;0;0.00;0;0.00;
58449;shablon_vor;1.1.2;sh_sota_vor;0;;;нейтралы;Воранер;0;I;116869;0.00;0;0;0;0;0.00;0;0.00;
58450;shablon_lis;2.1.4;sh_sota_lis;0;;;нейтралы;Лиенсу;0;I;116187;0.00;0;0;0;0;0.00;0;0.00;
34611;arhiepiscop;3.2.6;cemetery-1;0;4.2.1;dsfgdfgdf;нейтралы;Псолао;51;III;114805;40172.90;0;20387;0;0;0.00;0;0.00;
34615;dark768;3.1.4;FUCKINGTEST;0;;;нейтралы;Псолао;17;III;87538;0.11;796;5500;24108;0;0.00;0;0.00;
